source,target,sign,source_db,confidence
KLF5,SPIRE2,1,dorothea,
KLF5,SREBF1,1,dorothea,
KLF5,STX1A,1,dorothea,
KLF5,TCF3,1,dorothea,
KLF5,TECR,1,dorothea,
KLF5,TJP3,1,dorothea,
KLF5,WWC1,1,dorothea,
KLF5,YWHAZ,1,dorothea,
KLF5,ZNF217,1,dorothea,
KLF6,CDH1,1,dorothea,
KLF6,IGF1R,1,dorothea,
KLF6,ACTN1,1,dorothea,
KLF6,ANXA2,1,dorothea,
KLF6,ARID5B,1,dorothea,
KLF6,ASAP1,1,dorothea,
KLF6,CLIP2,1,dorothea,
KLF6,CTNNBIP1,1,dorothea,
KLF6,DUSP10,1,dorothea,
KLF6,EHD1,1,dorothea,
KLF6,ERRFI1,1,dorothea,
KLF6,ETS1,1,dorothea,
KLF6,ETS2,1,dorothea,
KLF6,IER5,1,dorothea,
KLF6,IRF1,1,dorothea,
KLF6,ITGB1,1,dorothea,
KLF6,LDLR,1,dorothea,
KLF6,LHFPL2,1,dorothea,
KLF6,LMNA,1,dorothea,
KLF6,LRRFIP1,1,dorothea,
KLF6,LTBP4,1,dorothea,
KLF6,MACF1,1,dorothea,
KLF6,MSI2,1,dorothea,
KLF6,MYH9,1,dorothea,
KLF6,NEDD9,1,dorothea,
KLF6,PLEC,1,dorothea,
KLF6,PTP4A1,1,dorothea,
KLF6,RBCK1,1,dorothea,
KLF6,RND3,1,dorothea,
KLF6,SH3BP2,1,dorothea,
KLF6,SH3BP4,1,dorothea,
KLF6,SH3RF1,1,dorothea,
KLF6,SREBF1,1,dorothea,
KLF6,TACC1,1,dorothea,
KLF6,TECR,1,dorothea,
KLF6,TSPAN14,1,dorothea,
KLF6,VMP1,1,dorothea,
KLF6,WFS1,1,dorothea,
KLF6,WWTR1,1,dorothea,
KLF6,XXYLT1,1,dorothea,
KLF6,ZFP36L1,1,dorothea,
KLF6,ZFP36L2,1,dorothea,
KMT2A,CDKN1B,1,dorothea,
KMT2A,MEIS1,1,dorothea,
MAF,FRMD4B,1,dorothea,
MAF,IL4R,1,dorothea,
MAF,ARHGEF3,1,dorothea,
MAF,ARL4C,1,dorothea,
MAF,BRD4,1,dorothea,
MAF,CYTH1,1,dorothea,
MAF,FOXK1,1,dorothea,
MAF,GALM,1,dorothea,
MAF,GRAMD4,1,dorothea,
MAF,NOL4L,1,dorothea,
MAF,OSBPL3,1,dorothea,
MAF,PDE4D,1,dorothea,
MAF,RGS10,1,dorothea,
MAF,SFXN1,1,dorothea,
MAF,SH3BP5,1,dorothea,
MAF,SH3KBP1,1,dorothea,
MAF,SMAD3,1,dorothea,
MAF,SPON2,1,dorothea,
MAF,TBC1D14,1,dorothea,
MAF,TECR,1,dorothea,
MAF,TMSB4X,1,dorothea,
MAFB,DSE,1,dorothea,
MAFB,TBC1D14,1,dorothea,
MAFB,AKAP13,1,dorothea,
MAFB,ANKRD17,1,dorothea,
MAFB,APBB2,1,dorothea,
MAFB,APPL2,1,dorothea,
MAFB,ARHGAP24,1,dorothea,
MAFB,CACNA1D,1,dorothea,
MAFB,CLIP4,1,dorothea,
MAFB,CPEB4,1,dorothea,
MAFB,DAAM1,1,dorothea,
MAFB,DIP2C,1,dorothea,
MAFB,DOCK4,1,dorothea,
MAFB,DST,1,dorothea,
MAFB,DTNA,1,dorothea,
MAFB,ELMO1,1,dorothea,
MAFB,FLNB,1,dorothea,
MAFB,HDAC4,1,dorothea,
MAFB,JMJD1C,1,dorothea,
MAFB,MTSS1,1,dorothea,
MAFB,NAV2,1,dorothea,
MAFB,NBAS,1,dorothea,
MAFB,PHLDB2,1,dorothea,
MAFB,PRDM1,1,dorothea,
MAFB,PREX1,1,dorothea,
MAFB,SEC14L1,1,dorothea,
MAFB,SLC39A11,1,dorothea,
MAFB,SMYD3,1,dorothea,
MAFB,SNX29,1,dorothea,
MAFB,SOX9,1,dorothea,
MAFB,SPAG9,1,dorothea,
MAFB,SRPK2,1,dorothea,
MAFB,SYNE1,1,dorothea,
MAFB,TACC2,1,dorothea,
MAFB,TBXAS1,1,dorothea,
MAFB,TJP2,1,dorothea,
MAFB,TNS3,1,dorothea,
MAFB,TRIO,1,dorothea,
MAFB,WDFY3,1,dorothea,
MAFB,ZBTB20,1,dorothea,
MAFB,ZMIZ1,1,dorothea,
MAFB,ZNF407,1,dorothea,
MAFF,RAPGEF5,1,dorothea,
MAFF,ARHGEF3,1,dorothea,
MAFF,ARID5B,1,dorothea,
MAFF,BCAS3,1,dorothea,
MAFF,BHLHE40,1,dorothea,
MAFF,CCDC150,1,dorothea,
MAFF,CD55,1,dorothea,
MAFF,CDK14,1,dorothea,
MAFF,CHN2,1,dorothea,
MAFF,CPEB4,1,dorothea,
MAFF,CYTH1,1,dorothea,
MAFF,DAAM1,1,dorothea,
MAFF,DLG2,1,dorothea,
MAFF,DST,1,dorothea,
MAFF,FLNB,1,dorothea,
MAFF,JMJD1C,1,dorothea,
MAFF,PALLD,1,dorothea,
MAFF,PDE4D,1,dorothea,
MAFF,PDLIM5,1,dorothea,
MAFF,PHLDB2,1,dorothea,
MAFF,PLXNA2,1,dorothea,
MAFF,PRKAG2,1,dorothea,
MAFF,RABGAP1L,1,dorothea,
MAFF,RAPGEF1,1,dorothea,
MAFF,RGS3,1,dorothea,
MAFF,SEC14L1,1,dorothea,
MAFF,SMOX,1,dorothea,
MAFF,TBC1D14,1,dorothea,
MAFF,TEC,1,dorothea,
MAFF,TIAM2,1,dorothea,
MAFF,TJP2,1,dorothea,
MAFF,TLN2,1,dorothea,
MAFF,VGLL4,1,dorothea,
MAFF,WWP2,1,dorothea,
MAFG,NQO1,1,dorothea,
MAFG,EIF4G3,1,dorothea,
MAFG,ABCC1,1,dorothea,
MAFG,ABL1,1,dorothea,
MAFG,ABLIM3,1,dorothea,
MAFG,ARHGEF3,1,dorothea,
MAFG,CEP112,1,dorothea,
MAFG,CTIF,1,dorothea,
MAFG,EGLN3,1,dorothea,
MAFG,FGF13,1,dorothea,
MAFG,HDAC4,1,dorothea,
MAFG,KAZN,1,dorothea,
MAFG,KSR1,1,dorothea,
MAFG,LYPLAL1,1,dorothea,
MAFG,MED15,1,dorothea,
MAFG,NABP1,1,dorothea,
MAFG,PDE4D,1,dorothea,
MAFG,PLXNA2,1,dorothea,
MAFG,RAPGEF1,1,dorothea,
MAFG,RERE,1,dorothea,
MAFG,RGS3,1,dorothea,
MAFG,SAMD4A,1,dorothea,
MAFG,SLC40A1,1,dorothea,
MAFG,SLC44A1,1,dorothea,
MAFG,SMAD3,1,dorothea,
MAFG,STAU2,1,dorothea,
MAFG,TBC1D14,1,dorothea,
MAFG,TCF4,1,dorothea,
MAFG,TEC,1,dorothea,
MAFG,TIAM2,1,dorothea,
MAFG,TJP2,1,dorothea,
MAFG,TSC22D2,1,dorothea,
MAFG,ZBTB20,1,dorothea,
MAX,NPRL3,-1,dorothea,
MAX,SERF2,1,dorothea,
MAX,CCND1,1,dorothea,
MAX,CDK6,1,dorothea,
MAX,ACOT7,1,dorothea,
MAX,AGAP3,1,dorothea,
MAX,AGPAT3,1,dorothea,
MAX,AP3D1,1,dorothea,
MAX,ARHGEF3,1,dorothea,
MAX,AUTS2,1,dorothea,
MAX,CAST,1,dorothea,
MAX,CCDC88C,1,dorothea,
MAX,CTBP2,1,dorothea,
MAX,CYTH1,1,dorothea,
MAX,DNM2,1,dorothea,
MAX,EVL,1,dorothea,
MAX,FHL2,1,dorothea,
MAX,GRAMD4,1,dorothea,
MAX,GSN,1,dorothea,
MAX,HMGN4,1,dorothea,
MAX,INSR,1,dorothea,
MAX,JADE2,1,dorothea,
MAX,KDM4B,1,dorothea,
MAX,KIAA0232,1,dorothea,
MAX,KLC1,1,dorothea,
MAX,KSR1,1,dorothea,
MAX,LMNA,1,dorothea,
MAX,NFATC2,1,dorothea,
MAX,NOL4L,1,dorothea,
MAX,PCBP1,1,dorothea,
MAX,PFKFB3,1,dorothea,
MAX,PHC2,1,dorothea,
MAX,PLEC,1,dorothea,
MAX,PRKCZ,1,dorothea,
MAX,RAP1GAP2,1,dorothea,
MAX,RGS3,1,dorothea,
MAX,SH3KBP1,1,dorothea,
MAX,SMAD3,1,dorothea,
MAX,SMG6,1,dorothea,
MAX,STAT3,1,dorothea,
MAX,STXBP1,1,dorothea,
MAX,TBCD,1,dorothea,
MAX,TSPAN18,1,dorothea,
MAX,VGLL4,1,dorothea,
MAZ,MYC,1,dorothea,
MAZ,CTDSP1,1,dorothea,
MAZ,KCTD15,1,dorothea,
MAZ,MARK2,1,dorothea,
MAZ,RNF220,1,dorothea,
MAZ,ACAP3,1,dorothea,
MAZ,ACTN1,1,dorothea,
MAZ,AGPAT3,1,dorothea,
MAZ,AGRN,1,dorothea,
MAZ,AP3D1,1,dorothea,
MAZ,ARAP1,1,dorothea,
MAZ,ARID1A,1,dorothea,
MAZ,BCAR1,1,dorothea,
MAZ,CABIN1,1,dorothea,
MAZ,CCDC97,1,dorothea,
MAZ,CLIP2,1,dorothea,
MAZ,COL1A1,1,dorothea,
MAZ,CSK,1,dorothea,
MAZ,DGKZ,1,dorothea,
MAZ,DVL1,1,dorothea,
MAZ,EPB41L1,1,dorothea,
MAZ,FOXP1,1,dorothea,
MAZ,GIT1,1,dorothea,
MAZ,GPR137,1,dorothea,
MAZ,GSE1,1,dorothea,
MAZ,HNRNPF,1,dorothea,
MAZ,KCTD2,1,dorothea,
MAZ,KDM2B,1,dorothea,
MAZ,LASP1,1,dorothea,
MAZ,MAPKAPK3,1,dorothea,
MAZ,MED16,1,dorothea,
MAZ,MFSD12,1,dorothea,
MAZ,MLLT1,1,dorothea,
MAZ,MSI2,1,dorothea,
MAZ,MYLK,1,dorothea,
MAZ,NCOR2,1,dorothea,
MAZ,NFIA,1,dorothea,
MAZ,NOSIP,1,dorothea,
MAZ,PDXK,1,dorothea,
MAZ,PLXNB2,1,dorothea,
MAZ,PRPF31,1,dorothea,
MAZ,SERPINH1,1,dorothea,
MAZ,SLC4A2,1,dorothea,
MAZ,SOX12,1,dorothea,
MAZ,SSBP4,1,dorothea,
MAZ,ST3GAL2,1,dorothea,
MAZ,STAT6,1,dorothea,
MAZ,STK10,1,dorothea,
MAZ,STK11,1,dorothea,
MAZ,STK32C,1,dorothea,
MAZ,TACC3,1,dorothea,
MAZ,TCF3,1,dorothea,
MAZ,UBTF,1,dorothea,
MBD1,ANKRD11,-1,dorothea,
MBD1,BANP,-1,dorothea,
MBD1,DAZAP1,-1,dorothea,
MBD1,DIDO1,-1,dorothea,
MBD1,DPP9,-1,dorothea,
MBD1,E4F1,-1,dorothea,
MBD1,EXOC7,-1,dorothea,
MBD1,FOXK2,-1,dorothea,
MBD1,HOOK2,-1,dorothea,
MBD1,IFT140,-1,dorothea,
MBD1,ITGAE,-1,dorothea,
MBD1,KDM4B,-1,dorothea,
MBD1,KMT2B,-1,dorothea,
MBD1,MC1R,-1,dorothea,
MBD1,NELFA,-1,dorothea,
MBD1,NELFCD,-1,dorothea,
MBD1,PGS1,-1,dorothea,
MBD1,PNPLA6,-1,dorothea,
MBD1,PRPF31,-1,dorothea,
MBD1,PSMG4,-1,dorothea,
MBD1,RBM14,-1,dorothea,
MBD1,RGS12,-1,dorothea,
MBD1,RSAD1,-1,dorothea,
MBD1,SECISBP2,-1,dorothea,
MBD1,SF3A2,-1,dorothea,
MBD1,SRCAP,-1,dorothea,
MBD1,SRSF7,-1,dorothea,
MBD1,TCF25,-1,dorothea,
MBD1,THADA,-1,dorothea,
MBD1,THOP1,-1,dorothea,
MBD1,TRIM41,-1,dorothea,
MBD1,TTLL4,-1,dorothea,
MBD1,UQCC1,-1,dorothea,
MBD1,USP4,-1,dorothea,
MBD1,WRNIP1,-1,dorothea,
MBD1,ZDHHC7,-1,dorothea,
MBD1,ZNF263,-1,dorothea,
MBD1,ZZEF1,-1,dorothea,
MBD2,AGAP3,1,dorothea,
MBD2,CELSR1,1,dorothea,
MBD2,CHD4,1,dorothea,
MBD2,ESPN,1,dorothea,
MBD2,LDLRAD4,1,dorothea,
MBD2,PRKCZ,1,dorothea,
MBD2,RADIL,1,dorothea,
MBD2,SLC16A3,1,dorothea,
MBD2,SPPL2B,1,dorothea,
MBD2,TUB,1,dorothea,
MBD2,TYK2,1,dorothea,
MEF2A,GTDC1,1,dorothea,
MEF2A,MEF2D,1,dorothea,
MEF2A,SCHIP1,1,dorothea,
MEF2A,SYNE1,1,dorothea,
MEF2A,AFAP1,1,dorothea,
MEF2A,ARHGAP10,1,dorothea,
MEF2A,ARHGAP24,1,dorothea,
MEF2A,ARHGAP42,1,dorothea,
MEF2A,ARHGEF12,1,dorothea,
MEF2A,ARHGEF3,1,dorothea,
MEF2A,ASAP1,1,dorothea,
MEF2A,ATF3,1,dorothea,
MEF2A,BCAS3,1,dorothea,
MEF2A,CAB39,1,dorothea,
MEF2A,CDC42EP3,1,dorothea,
MEF2A,CDYL,1,dorothea,
MEF2A,CHD9,1,dorothea,
MEF2A,CRIM1,1,dorothea,
MEF2A,DAAM1,1,dorothea,
MEF2A,DMD,1,dorothea,
MEF2A,DST,1,dorothea,
MEF2A,EEA1,1,dorothea,
MEF2A,EFR3A,1,dorothea,
MEF2A,ERC1,1,dorothea,
MEF2A,ERCC1,1,dorothea,
MEF2A,FBXW11,1,dorothea,
MEF2A,FCHSD2,1,dorothea,
MEF2A,GOLIM4,1,dorothea,
MEF2A,HIVEP2,1,dorothea,
MEF2A,HMGB1,1,dorothea,
MEF2A,ITGB1,1,dorothea,
MEF2A,ITPR1,1,dorothea,
MEF2A,JMJD1C,1,dorothea,
MEF2A,KDM4C,1,dorothea,
MEF2A,KIAA1217,1,dorothea,
MEF2A,KLF6,1,dorothea,
MEF2A,LHFPL2,1,dorothea,
MEF2A,LMNA,1,dorothea,
MEF2A,LRCH1,1,dorothea,
MEF2A,LTBP1,1,dorothea,
MEF2A,MACF1,1,dorothea,
MEF2A,MBNL1,1,dorothea,
MEF2A,MEF2C,1,dorothea,
MEF2A,METTL8,1,dorothea,
MEF2A,MSN,1,dorothea,
MEF2A,MYH9,1,dorothea,
MEF2A,MYLK,1,dorothea,
MEF2A,NCOA3,1,dorothea,
MEF2A,NCOA7,1,dorothea,
MEF2A,NEDD9,1,dorothea,
MEF2A,NEK6,1,dorothea,
MEF2A,NEK7,1,dorothea,
MEF2A,NFATC2,1,dorothea,
MEF2A,NUMB,1,dorothea,
MEF2A,PALLD,1,dorothea,
MEF2A,PAM,1,dorothea,
MEF2A,PEAK1,1,dorothea,
MEF2A,PHTF2,1,dorothea,
MEF2A,PICALM,1,dorothea,
MEF2A,PLCL2,1,dorothea,
MEF2A,PRDM2,1,dorothea,
MEF2A,PRKCE,1,dorothea,
MEF2A,PTK2,1,dorothea,
MEF2A,RAB11FIP1,1,dorothea,
MEF2A,RABGAP1L,1,dorothea,
MEF2A,RBPJ,1,dorothea,
MEF2A,RGS3,1,dorothea,
MEF2A,RIN2,1,dorothea,
MEF2A,SAMD4A,1,dorothea,
MEF2A,SASH1,1,dorothea,
MEF2A,SIPA1L1,1,dorothea,
MEF2A,SLC12A8,1,dorothea,
MEF2A,ST6GAL1,1,dorothea,
MEF2A,STARD13,1,dorothea,
MEF2A,SVIL,1,dorothea,
MEF2A,TBL1XR1,1,dorothea,
MEF2A,TCF4,1,dorothea,
MEF2A,TJP2,1,dorothea,
MEF2A,TNRC6B,1,dorothea,
MEF2A,TRIO,1,dorothea,
MEF2A,UST,1,dorothea,
MEF2A,UTRN,1,dorothea,
MEF2A,UVRAG,1,dorothea,
MEF2A,WWTR1,1,dorothea,
MEF2A,XYLT1,1,dorothea,
MEF2A,ZNF385B,1,dorothea,
MEF2C,PLCL2,1,dorothea,
MEF2C,TCF4,1,dorothea,
MEF2C,ANK3,1,dorothea,
MEF2C,ARHGAP10,1,dorothea,
MEF2C,ARHGAP24,1,dorothea,
MEF2C,ARHGEF3,1,dorothea,
MEF2C,ARHGEF7,1,dorothea,
MEF2C,ARID1A,1,dorothea,
MEF2C,CDK14,1,dorothea,
MEF2C,CDKL5,1,dorothea,
MEF2C,DNAJB2,1,dorothea,
MEF2C,DPYSL3,1,dorothea,
MEF2C,ENTPD1,1,dorothea,
MEF2C,EPS15,1,dorothea,
MEF2C,ERC1,1,dorothea,
MEF2C,ETS1,1,dorothea,
MEF2C,FCHSD2,1,dorothea,
MEF2C,FOXP1,1,dorothea,
MEF2C,GTDC1,1,dorothea,
MEF2C,HBS1L,1,dorothea,
MEF2C,HDAC5,1,dorothea,
MEF2C,INPP4A,1,dorothea,
MEF2C,LCA5,1,dorothea,
MEF2C,LIMS1,1,dorothea,
MEF2C,LMNA,1,dorothea,
MEF2C,MACF1,1,dorothea,
MEF2C,MYH9,1,dorothea,
MEF2C,NDUFV2,1,dorothea,
MEF2C,NEDD9,1,dorothea,
MEF2C,NEK6,1,dorothea,
MEF2C,NR3C1,1,dorothea,
MEF2C,NREP,1,dorothea,
MEF2C,NUCB2,1,dorothea,
MEF2C,OXR1,1,dorothea,
MEF2C,PIP4K2A,1,dorothea,
MEF2C,RASGRP3,1,dorothea,
MEF2C,REEP1,1,dorothea,
MEF2C,RFTN1,1,dorothea,
MEF2C,RGS3,1,dorothea,
MEF2C,RGS6,1,dorothea,
MEF2C,SIPA1L1,1,dorothea,
MEF2C,SP100,1,dorothea,
MEF2C,ST6GAL1,1,dorothea,
MEF2C,TBL1XR1,1,dorothea,
MEF2C,TMSB4X,1,dorothea,
MEF2C,TSPAN12,1,dorothea,
MEF2C,TTC39C,1,dorothea,
MEIS1,ARHGAP10,1,dorothea,
MEIS1,BBS9,1,dorothea,
MEIS1,BCAR3,1,dorothea,
MEIS1,CACHD1,1,dorothea,
MEIS1,CCDC171,1,dorothea,
MEIS1,DAAM1,1,dorothea,
MEIS1,DOCK5,1,dorothea,
MEIS1,DPYSL3,1,dorothea,
MEIS1,DSE,1,dorothea,
MEIS1,DST,1,dorothea,
MEIS1,DTNB,1,dorothea,
MEIS1,DYRK1A,1,dorothea,
MEIS1,ETS1,1,dorothea,
MEIS1,FRYL,1,dorothea,
MEIS1,GAS7,1,dorothea,
MEIS1,GHR,1,dorothea,
MEIS1,GLIS3,1,dorothea,
MEIS1,GNA12,1,dorothea,
MEIS1,HECW2,1,dorothea,
MEIS1,KIAA1217,1,dorothea,
MEIS1,KSR1,1,dorothea,
MEIS1,MID1,1,dorothea,
MEIS1,NFIA,1,dorothea,
MEIS1,NFIB,1,dorothea,
MEIS1,PALLD,1,dorothea,
MEIS1,PARD3,1,dorothea,
MEIS1,PLCL2,1,dorothea,
MEIS1,PLD1,1,dorothea,
MEIS1,RAPGEF5,1,dorothea,
MEIS1,RERE,1,dorothea,
MEIS1,SPTBN1,1,dorothea,
MEIS1,TCF4,1,dorothea,
MEIS1,TLE4,1,dorothea,
MEIS1,TNIK,1,dorothea,
MEIS1,UBE2E1,1,dorothea,
MEIS1,UBR3,1,dorothea,
MEIS1,USP6NL,1,dorothea,
MEIS1,VGLL4,1,dorothea,
MEIS1,XXYLT1,1,dorothea,
MITF,APEX1,1,dorothea,
MITF,CDK2,1,dorothea,
MITF,CLCN7,1,dorothea,
MITF,DIAPH1,1,dorothea,
MITF,GPR143,1,dorothea,
MITF,HERC2,1,dorothea,
MITF,ITPR1,1,dorothea,
MITF,MAPRE2,1,dorothea,
MITF,MET,1,dorothea,
MITF,PMEL,1,dorothea,
MITF,RAB27A,1,dorothea,
MITF,STARD13,1,dorothea,
MITF,TBC1D1,1,dorothea,
MXI1,CAST,-1,dorothea,
MXI1,CTBP2,-1,dorothea,
MXI1,DST,-1,dorothea,
MXI1,FAM13A,-1,dorothea,
MXI1,SSBP3,-1,dorothea,
MXI1,ACAP3,-1,dorothea,
MXI1,ACLY,-1,dorothea,
MXI1,AHNAK,-1,dorothea,
MXI1,AK2,-1,dorothea,
MXI1,AMPD2,-1,dorothea,
MXI1,AP3D1,-1,dorothea,
MXI1,ARAP1,-1,dorothea,
MXI1,ARHGEF3,-1,dorothea,
MXI1,ARID1B,-1,dorothea,
MXI1,ARID3A,-1,dorothea,
MXI1,ATAD2,-1,dorothea,
MXI1,AUTS2,-1,dorothea,
MXI1,BCAR1,-1,dorothea,
MXI1,CDK6,-1,dorothea,
MXI1,CTIF,-1,dorothea,
MXI1,CUX1,-1,dorothea,
MXI1,CYTH1,-1,dorothea,
MXI1,EML2,-1,dorothea,
MXI1,EPB41,-1,dorothea,
MXI1,FAM214B,-1,dorothea,
MXI1,FGGY,-1,dorothea,
MXI1,FOXK1,-1,dorothea,
MXI1,FOXN3,-1,dorothea,
MXI1,FOXO3,-1,dorothea,
MXI1,GLRX5,-1,dorothea,
MXI1,GORASP2,-1,dorothea,
MXI1,HDAC5,-1,dorothea,
MXI1,HMGB1,-1,dorothea,
MXI1,HMOX2,-1,dorothea,
MXI1,IGF1R,-1,dorothea,
MXI1,ING1,-1,dorothea,
MXI1,KDM4B,-1,dorothea,
MXI1,KLF10,-1,dorothea,
MXI1,KSR1,-1,dorothea,
MXI1,LMNA,-1,dorothea,
MXI1,MACF1,-1,dorothea,
MXI1,MAP1LC3B,-1,dorothea,
MXI1,MSI2,-1,dorothea,
MXI1,NFE2L1,-1,dorothea,
MXI1,NFE2L2,-1,dorothea,
MXI1,NOL4L,-1,dorothea,
MXI1,PCBP1,-1,dorothea,
MXI1,PDXK,-1,dorothea,
MXI1,PFKFB3,-1,dorothea,
MXI1,PKM,-1,dorothea,
MXI1,RBFOX2,-1,dorothea,
MXI1,RUSC1,-1,dorothea,
MXI1,RUVBL1,-1,dorothea,
MXI1,SGMS1,-1,dorothea,
MXI1,SMAD3,-1,dorothea,
MXI1,STK32C,-1,dorothea,
MXI1,TLE3,-1,dorothea,
MXI1,TLE4,-1,dorothea,
MXI1,TNS1,-1,dorothea,
MXI1,TRAPPC9,-1,dorothea,
MXI1,TSPAN4,-1,dorothea,
MXI1,TTYH3,-1,dorothea,
MXI1,UBE2D3,-1,dorothea,
MXI1,UCKL1,-1,dorothea,
MXI1,VAV2,-1,dorothea,
MXI1,VGLL4,-1,dorothea,
MXI1,WDR81,-1,dorothea,
MXI1,WEE1,-1,dorothea,
MXI1,YY1,-1,dorothea,
MXI1,ZNF395,-1,dorothea,
MYBL2,ANXA2,1,dorothea,
MYBL2,ARID1A,1,dorothea,
MYBL2,BCAR3,1,dorothea,
MYBL2,CALD1,1,dorothea,
MYBL2,CDKN3,1,dorothea,
MYBL2,CENPF,1,dorothea,
MYBL2,CHD2,1,dorothea,
MYBL2,DEPDC1B,1,dorothea,
MYBL2,DST,1,dorothea,
MYBL2,FAM169A,1,dorothea,
MYBL2,FOXP1,1,dorothea,
MYBL2,INSIG2,1,dorothea,
MYBL2,LMNB1,1,dorothea,
MYBL2,MAP4K4,1,dorothea,
MYBL2,MAT2A,1,dorothea,
MYBL2,NAV2,1,dorothea,
MYBL2,SLX4IP,1,dorothea,
MYBL2,SYNE1,1,dorothea,
MYBL2,SYNJ2,1,dorothea,
MYBL2,TNIK,1,dorothea,
MYBL2,TOP2A,1,dorothea,
MYBL2,YAP1,1,dorothea,
MYBL2,ZNF608,1,dorothea,
MYC,ACADM,1,dorothea,
MYC,ACO2,1,dorothea,
MYC,ACOX1,1,dorothea,
MYC,ACTG1,1,dorothea,
MYC,ACYP2,1,dorothea,
MYC,ADCY9,1,dorothea,
MYC,AHSG,1,dorothea,
MYC,AIMP2,1,dorothea,
MYC,AKAP1,1,dorothea,
MYC,AKR1A1,1,dorothea,
MYC,ALDH9A1,-1,dorothea,
MYC,ALG5,1,dorothea,
MYC,AMD1,1,dorothea,
MYC,AMPD2,1,dorothea,
MYC,APC,1,dorothea,
MYC,APEX1,1,dorothea,
MYC,APP,1,dorothea,
MYC,AQR,1,dorothea,
MYC,ARF1,1,dorothea,
MYC,ARF4,1,dorothea,
MYC,ARFGAP2,1,dorothea,
MYC,ARSB,1,dorothea,
MYC,ATAD3B,1,dorothea,
MYC,ATF4,1,dorothea,
MYC,ATF7,1,dorothea,
MYC,BAX,1,dorothea,
MYC,BCL2L12,1,dorothea,
MYC,BCL3,1,dorothea,
MYC,BMP4,1,dorothea,
MYC,BRCA1,1,dorothea,
MYC,BRCA2,1,dorothea,
MYC,BSG,1,dorothea,
MYC,CAD,1,dorothea,
MYC,CASP8,1,dorothea,
MYC,CASP8AP2,1,dorothea,
MYC,CASP9,1,dorothea,
MYC,CBS,1,dorothea,
MYC,CBX3,1,dorothea,
MYC,CBX5,1,dorothea,
MYC,CCKBR,1,dorothea,
MYC,CCNA2,1,dorothea,
MYC,CCNB1,1,dorothea,
MYC,CCT5,1,dorothea,
MYC,CD63,1,dorothea,
MYC,CDC25A,1,dorothea,
MYC,CHRNB1,1,dorothea,
MYC,CKS2,1,dorothea,
MYC,CLCN6,1,dorothea,
MYC,CLINT1,1,dorothea,
MYC,CLP1,1,dorothea,
MYC,CLUH,1,dorothea,
MYC,CLUL1,1,dorothea,
MYC,CMAS,1,dorothea,
MYC,COL4A1,1,dorothea,
MYC,COX7A2L,1,dorothea,
MYC,CRAT,1,dorothea,
MYC,CRIPT,1,dorothea,
MYC,CSDE1,-1,dorothea,
MYC,CSTB,1,dorothea,
MYC,CXCL2,1,dorothea,
MYC,CXXC1,1,dorothea,
MYC,DCK,1,dorothea,
MYC,DDX11,1,dorothea,
MYC,DDX18,1,dorothea,
MYC,DDX5,1,dorothea,
MYC,DFFA,1,dorothea,
MYC,DKC1,1,dorothea,
MYC,DLEU1,-1,dorothea,
MYC,DNPH1,1,dorothea,
MYC,DPY30,1,dorothea,
MYC,DUSP1,-1,dorothea,
MYC,EIF3C,1,dorothea,
MYC,EIF4A1,1,dorothea,
MYC,EIF4B,1,dorothea,
MYC,EIF4E,1,dorothea,
MYC,EIF4EBP2,1,dorothea,
MYC,EIF5A2,1,dorothea,
MYC,ELK1,1,dorothea,
MYC,ENO1,1,dorothea,
MYC,ENTPD7,1,dorothea,
MYC,EPHX1,1,dorothea,
MYC,ESD,1,dorothea,
MYC,ETS2,1,dorothea,
MYC,EXOSC8,1,dorothea,
MYC,FAH,1,dorothea,
MYC,FASN,1,dorothea,
MYC,FECH,1,dorothea,
MYC,FGFR4,1,dorothea,
MYC,FOSL1,1,dorothea,
MYC,FPGS,1,dorothea,
MYC,FUT1,1,dorothea,
MYC,FXN,1,dorothea,
MYC,FXR1,1,dorothea,
MYC,GADD45A,-1,dorothea,
MYC,GALT,1,dorothea,
MYC,GAPDH,1,dorothea,
MYC,GAS8,1,dorothea,
MYC,GLA,1,dorothea,
MYC,GNL3,1,dorothea,
MYC,GOLPH3,1,dorothea,
MYC,GSK3B,1,dorothea,
MYC,GSTP1,1,dorothea,
MYC,GTF2H2,-1,dorothea,
MYC,HBP1,1,dorothea,
MYC,HDAC3,1,dorothea,
MYC,HERC5,1,dorothea,
MYC,HERPUD1,1,dorothea,
MYC,HES1,1,dorothea,
MYC,HIF1A,1,dorothea,
MYC,HINT1,1,dorothea,
MYC,HMBS,1,dorothea,
MYC,HMGN2,1,dorothea,
MYC,HMOX1,1,dorothea,
MYC,HNRNPDL,1,dorothea,
MYC,HSD11B2,1,dorothea,
MYC,HSPA4,1,dorothea,
MYC,HSPA8,1,dorothea,
MYC,HSPA9,1,dorothea,
MYC,HSPD1,1,dorothea,
MYC,HSPE1,1,dorothea,
MYC,ID2,1,dorothea,
MYC,ID3,1,dorothea,
MYC,IER3,1,dorothea,
MYC,IL11RA,1,dorothea,
MYC,IMPA2,1,dorothea,
MYC,INSR,1,dorothea,
MYC,IRF2,1,dorothea,
MYC,IRF3,1,dorothea,
MYC,ISG20,1,dorothea,
MYC,ITGA6,1,dorothea,
MYC,ITGB1,1,dorothea,
MYC,JUN,1,dorothea,
