source,target,sign,source_db,confidence
MYC,CKS2,1,dorothea,
MYC,CLCN6,1,dorothea,
MYC,CLINT1,1,dorothea,
MYC,CLP1,1,dorothea,
MYC,CLUH,1,dorothea,
MYC,CMAS,1,dorothea,
MYC,COL4A1,1,dorothea,
MYC,COX7A2L,1,dorothea,
MYC,CRAT,1,dorothea,
MYC,CRIPT,1,dorothea,
MYC,CSDE1,-1,dorothea,
MYC,CSTB,1,dorothea,
MYC,CTSF,1,dorothea,
MYC,CXCR4,1,dorothea,
MYC,CXXC1,1,dorothea,
MYC,DCK,1,dorothea,
MYC,DDX11,1,dorothea,
MYC,DDX18,1,dorothea,
MYC,DDX5,1,dorothea,
MYC,DFFA,1,dorothea,
MYC,DKC1,1,dorothea,
MYC,DMAC2L,1,dorothea,
MYC,DNPH1,1,dorothea,
MYC,DPY30,1,dorothea,
MYC,DUSP1,-1,dorothea,
MYC,E2F1,1,dorothea,
MYC,EIF3C,1,dorothea,
MYC,EIF4A1,1,dorothea,
MYC,EIF4B,1,dorothea,
MYC,EIF4EBP2,1,dorothea,
MYC,EIF5A2,1,dorothea,
MYC,ELK1,1,dorothea,
MYC,ENO1,1,dorothea,
MYC,ENO1B,1,dorothea,
MYC,ENTPD7,1,dorothea,
MYC,EPHX1,1,dorothea,
MYC,ESD,1,dorothea,
MYC,ETS2,1,dorothea,
MYC,EXOSC8,1,dorothea,
MYC,FAH,1,dorothea,
MYC,FASN,1,dorothea,
MYC,FECH,1,dorothea,
MYC,FGFR4,1,dorothea,
MYC,FOXM1,1,dorothea,
MYC,FPGS,1,dorothea,
MYC,FXN,1,dorothea,
MYC,FXR1,1,dorothea,
MYC,GADD45A,-1,dorothea,
MYC,GALT,1,dorothea,
MYC,GAS8,1,dorothea,
MYC,GLA,1,dorothea,
MYC,GNL3,1,dorothea,
MYC,GOLPH3,1,dorothea,
MYC,GPR4,1,dorothea,
MYC,GSK3B,1,dorothea,
MYC,GSTP1,1,dorothea,
MYC,GSTP2,1,dorothea,
MYC,GTF2H2,-1,dorothea,
MYC,HBP1,1,dorothea,
MYC,HDAC3,1,dorothea,
MYC,HERPUD1,1,dorothea,
MYC,HES1,1,dorothea,
MYC,HIF1A,1,dorothea,
MYC,HINT1,1,dorothea,
MYC,HMBS,1,dorothea,
MYC,HMOX1,1,dorothea,
MYC,HNRNPDL,1,dorothea,
MYC,HOXD13,1,dorothea,
MYC,HSPA4,1,dorothea,
MYC,HSPA8,1,dorothea,
MYC,HSPA9,1,dorothea,
MYC,HSPD1,1,dorothea,
MYC,ICAM1,1,dorothea,
MYC,ID2,1,dorothea,
MYC,ID3,1,dorothea,
MYC,IER3,1,dorothea,
MYC,IL11RA1,1,dorothea,
MYC,IMPA2,1,dorothea,
MYC,INSR,1,dorothea,
MYC,IRF2,1,dorothea,
MYC,IRF3,1,dorothea,
MYC,ISG20,1,dorothea,
MYC,ITGA6,1,dorothea,
MYC,ITGB1,1,dorothea,
MYC,JUN,1,dorothea,
MYC,JUNB,-1,dorothea,
MYC,KLK10,1,dorothea,
MYC,LAMB2,1,dorothea,
MYC,LAMP1,-1,dorothea,
MYC,LBR,1,dorothea,
MYC,LDHA,1,dorothea,
MYC,LDHB,1,dorothea,
MYC,LMNA,1,dorothea,
MYC,LTA4H,1,dorothea,
MYC,MAN2A2,1,dorothea,
MYC,MBD1,1,dorothea,
MYC,MCM7,1,dorothea,
MYC,MDM2,1,dorothea,
MYC,MEIS1,1,dorothea,
MYC,MEIS2,1,dorothea,
MYC,MEN1,1,dorothea,
MYC,MET,1,dorothea,
MYC,METTL1,1,dorothea,
MYC,MFAP1A,1,dorothea,
MYC,MFAP1B,1,dorothea,
MYC,MNT,1,dorothea,
MYC,MSH2,1,dorothea,
MYC,MSN,-1,dorothea,
MYC,MST1,-1,dorothea,
MYC,MTERF1A,1,dorothea,
MYC,MTERF1B,1,dorothea,
MYC,MTHFD1,1,dorothea,
MYC,MTHFR,1,dorothea,
MYC,MUC1,1,dorothea,
MYC,MYBL2,1,dorothea,
MYC,MYCL,1,dorothea,
MYC,NAP1L1,1,dorothea,
MYC,NAT10,1,dorothea,
MYC,NCL,1,dorothea,
MYC,NFIL3,1,dorothea,
MYC,NFKBIL1,1,dorothea,
MYC,NID1,1,dorothea,
MYC,NIT1,1,dorothea,
MYC,NME1,1,dorothea,
MYC,NME2,1,dorothea,
MYC,NOD1,1,dorothea,
MYC,NOL7,1,dorothea,
MYC,NOP56,1,dorothea,
MYC,NR1D1,1,dorothea,
MYC,NRAS,1,dorothea,
MYC,NTHL1,1,dorothea,
MYC,NTN3,1,dorothea,
MYC,NUP155,1,dorothea,
MYC,NXT1,1,dorothea,
MYC,OCA2,1,dorothea,
MYC,PAICS,1,dorothea,
MYC,PARP1,1,dorothea,
MYC,PCBD2,1,dorothea,
MYC,PCNA,1,dorothea,
MYC,PDHA1,1,dorothea,
MYC,PER1,1,dorothea,
MYC,PEX14,1,dorothea,
MYC,PEX3,1,dorothea,
MYC,PFDN6,1,dorothea,
MYC,PHB,1,dorothea,
MYC,PIGF,1,dorothea,
MYC,PIK3C3,1,dorothea,
MYC,PKM,1,dorothea,
MYC,PMAIP1,1,dorothea,
MYC,POLB,1,dorothea,
MYC,POLD2,1,dorothea,
MYC,POLE3,1,dorothea,
MYC,PPAT,1,dorothea,
MYC,PPID,1,dorothea,
MYC,PPIF,1,dorothea,
MYC,PQBP1,1,dorothea,
MYC,PRDX3,1,dorothea,
MYC,PRKDC,1,dorothea,
MYC,PSEN2,1,dorothea,
MYC,PSMB1,1,dorothea,
MYC,PSMG1,1,dorothea,
MYC,PTEN,1,dorothea,
MYC,PTPA,-1,dorothea,
MYC,QDPR,1,dorothea,
MYC,RAD51,1,dorothea,
MYC,RARA,1,dorothea,
MYC,RBBP4,1,dorothea,
MYC,RBM39,1,dorothea,
MYC,RBM8A,1,dorothea,
MYC,RBM8A2,1,dorothea,
MYC,RCC1,1,dorothea,
MYC,RFC2,1,dorothea,
MYC,RHOG,1,dorothea,
MYC,RIDA,1,dorothea,
MYC,RPL13,1,dorothea,
MYC,RPL19,1,dorothea,
MYC,RPL22,1,dorothea,
MYC,RPL23,1,dorothea,
MYC,RPL26,1,dorothea,
MYC,RPL3,1,dorothea,
MYC,RPL32,1,dorothea,
MYC,RPL6,1,dorothea,
MYC,RPS15,1,dorothea,
MYC,RPS16,1,dorothea,
MYC,RPS19,1,dorothea,
MYC,RPS6,1,dorothea,
MYC,SCARB1,1,dorothea,
MYC,SEC23B,1,dorothea,
MYC,SFMBT1,1,dorothea,
MYC,SFXN3,1,dorothea,
MYC,SHMT1,1,dorothea,
MYC,SIRT1,1,dorothea,
MYC,SLBP,1,dorothea,
MYC,SLC19A1,1,dorothea,
MYC,SLC25A28,1,dorothea,
MYC,SLC25A3,1,dorothea,
MYC,SLC2A4,1,dorothea,
MYC,SLC4A2,1,dorothea,
MYC,SLC9A3R2,1,dorothea,
MYC,SMARCAD1,1,dorothea,
MYC,SMN1,1,dorothea,
MYC,SNRPB2,1,dorothea,
MYC,SNRPD3,1,dorothea,
MYC,SPAST,1,dorothea,
MYC,SQSTM1,1,dorothea,
MYC,SRD5A1,1,dorothea,
MYC,SRM,1,dorothea,
MYC,SRSF1,1,dorothea,
MYC,STAT6,1,dorothea,
MYC,STMN1,1,dorothea,
MYC,SURF6,1,dorothea,
MYC,SYNGR2,1,dorothea,
MYC,TCF12,1,dorothea,
MYC,TCIRG1,1,dorothea,
MYC,TFAP4,1,dorothea,
MYC,TFRC,1,dorothea,
MYC,TGFB1,1,dorothea,
MYC,TGFB2,1,dorothea,
MYC,THBS1,-1,dorothea,
MYC,THRAP3,1,dorothea,
MYC,TOMM20,1,dorothea,
MYC,TOP1,1,dorothea,
MYC,TPM2,1,dorothea,
MYC,TRAP1,1,dorothea,
MYC,TSC2,1,dorothea,
MYC,TXN1,1,dorothea,
MYC,TYMS,1,dorothea,
MYC,UBA52,1,dorothea,
MYC,UBE2C,1,dorothea,
MYC,UROD,1,dorothea,
MYC,UXT,1,dorothea,
MYC,VAMP2,1,dorothea,
MYC,VEGFA,1,dorothea,
MYC,WDR36,1,dorothea,
MYC,WRN,1,dorothea,
MYC,WT1,1,dorothea,
MYC,YBX3,1,dorothea,
MYC,ZFP146,1,dorothea,
MYC,ZFP36L1,-1,dorothea,
MYC,ZFP451,1,dorothea,
MYCN,CTSD,1,dorothea,
MYCN,MCM2,1,dorothea,
MYCN,MCM3,1,dorothea,
MYCN,MCM4,1,dorothea,
MYCN,MCM5,1,dorothea,
MYCN,MCM6,1,dorothea,
MYCN,MCM7,1,dorothea,
MYCN,MCM8,1,dorothea,
MYCN,MDM2,1,dorothea,
MYCN,MXI1,-1,dorothea,
MYCN,NES,1,dorothea,
MYCN,TRP53,1,dorothea,
NANOG,CDC25A,-1,dorothea,
NANOG,CDK6,-1,dorothea,
NANOG,GATA4,-1,dorothea,
NANOG,KDR,1,dorothea,
NANOG,L1TD1,1,dorothea,
NANOG,LAMB1,-1,dorothea,
NANOG,POU5F1,1,dorothea,
NANOG,ADGRL2,1,dorothea,
NANOG,ADGRV1,1,dorothea,
NANOG,ATXN7L1,1,dorothea,
NANOG,BCAR3,1,dorothea,
NANOG,CACHD1,1,dorothea,
NANOG,CCND1,1,dorothea,
NANOG,CDKAL1,1,dorothea,
NANOG,EPB41L3,1,dorothea,
NANOG,FAT1,1,dorothea,
NANOG,GCNT2,1,dorothea,
NANOG,GPC6,1,dorothea,
NANOG,IGF2BP3,1,dorothea,
NANOG,JMJD1C,1,dorothea,
NANOG,LIMCH1,1,dorothea,
NANOG,MED12L,1,dorothea,
NANOG,MPPED2,1,dorothea,
NANOG,NBEA,1,dorothea,
NANOG,PATJ,1,dorothea,
NANOG,RABGAP1L,1,dorothea,
NANOG,RNF38,1,dorothea,
NANOG,SHROOM3,1,dorothea,
NANOG,SNRPN,1,dorothea,
NANOG,SYNE2,1,dorothea,
NANOG,TACC2,1,dorothea,
NANOG,TCF4,1,dorothea,
NANOG,VPS13A,1,dorothea,
NCOA1,APPBP2,1,dorothea,
NCOA1,ARFGEF2,1,dorothea,
NCOA1,ASAP1,1,dorothea,
NCOA1,BPTF,1,dorothea,
NCOA1,CHD6,1,dorothea,
NCOA1,ESYT2,1,dorothea,
NCOA1,HIPK1,1,dorothea,
NCOA1,LMBR1,1,dorothea,
NCOA1,MAN1A2,1,dorothea,
NCOA1,MAPKAP1,1,dorothea,
NCOA1,PPP1R12A,1,dorothea,
NCOA1,PTK2,1,dorothea,
NCOA1,STK3,1,dorothea,
NCOA1,TERF2,1,dorothea,
NCOA1,TMCC1,1,dorothea,
NCOA1,TRIM33,1,dorothea,
NCOA1,UBR5,1,dorothea,
NCOA1,VPS13B,1,dorothea,
NCOA1,VPS13D,1,dorothea,
NCOA1,ZMIZ1,1,dorothea,
NCOA2,ANK3,1,dorothea,
NCOA2,ARFGEF2,1,dorothea,
NCOA2,BPTF,1,dorothea,
NCOA2,CHD6,1,dorothea,
NCOA2,DAAM1,1,dorothea,
NCOA2,ETL4,1,dorothea,
NCOA2,GSE1,1,dorothea,
NCOA2,HIPK1,1,dorothea,
NCOA2,MED13L,1,dorothea,
NCOA2,MSI2,1,dorothea,
NCOA2,NCOA3,1,dorothea,
NCOA2,OXR1,1,dorothea,
NCOA2,PTK2,1,dorothea,
NCOA2,RABGAP1L,1,dorothea,
NCOA2,SRPK2,1,dorothea,
NCOA2,TRIM33,1,dorothea,
NCOA2,UTRN,1,dorothea,
NCOA2,VPS13B,1,dorothea,
NCOA3,ANKRD28,1,dorothea,
NCOA3,ARFGEF2,1,dorothea,
NCOA3,ARHGAP10,1,dorothea,
NCOA3,ASAP1,1,dorothea,
NCOA3,BPTF,1,dorothea,
NCOA3,CDYL2,1,dorothea,
NCOA3,FAM214A,1,dorothea,
NCOA3,HELZ,1,dorothea,
NCOA3,HIPK1,1,dorothea,
NCOA3,LPP,1,dorothea,
NCOA3,MED13,1,dorothea,
NCOA3,MED13L,1,dorothea,
NCOA3,NEDD4,1,dorothea,
NCOA3,OXR1,1,dorothea,
NCOA3,PIP4K2A,1,dorothea,
NCOA3,SLC44A1,1,dorothea,
NCOA3,SYNE2,1,dorothea,
NCOA3,TLK2,1,dorothea,
NCOA3,UBR5,1,dorothea,
NCOA3,USP6NL,1,dorothea,
NCOA3,VPS13B,1,dorothea,
NCOA3,ZMYND8,1,dorothea,
NFATC1,ICAM1,1,dorothea,
NFATC1,CREB5,1,dorothea,
NFATC1,FYN,1,dorothea,
NFATC1,MEF2C,1,dorothea,
NFATC1,NEDD9,1,dorothea,
NFATC1,ACTB,1,dorothea,
NFATC1,CARS2,1,dorothea,
NFATC1,CFLAR,1,dorothea,
NFATC1,CHD2,1,dorothea,
NFATC1,CPNE1,1,dorothea,
NFATC1,DST,1,dorothea,
NFATC1,GPR183,1,dorothea,
NFATC1,HIVEP2,1,dorothea,
NFATC1,IKZF2,1,dorothea,
NFATC1,MACF1,1,dorothea,
NFATC1,NCOR2,1,dorothea,
NFATC1,NFKB1,1,dorothea,
NFATC1,PHF19,1,dorothea,
NFATC1,PIAS1,1,dorothea,
NFATC1,PIP4K2A,1,dorothea,
NFATC1,PTK2B,1,dorothea,
NFATC1,RGS3,1,dorothea,
NFATC1,SMARCA2,1,dorothea,
NFATC1,STK38L,1,dorothea,
NFATC1,TCF4,1,dorothea,
NFATC1,TMEM131L,1,dorothea,
NFATC1,TNFAIP3,1,dorothea,
NFATC1,UBR5,1,dorothea,
NFATC2,CDK4,1,dorothea,
NFATC2,TERT,1,dorothea,
NFE2L1,PARVA,1,dorothea,
NFE2L1,ADCY9,1,dorothea,
NFE2L1,ANO10,1,dorothea,
NFE2L1,ARHGAP6,1,dorothea,
NFE2L1,ARNTL,1,dorothea,
NFE2L1,BCAS3,1,dorothea,
NFE2L1,CALD1,1,dorothea,
NFE2L1,DENND1A,1,dorothea,
NFE2L1,EXOC6B,1,dorothea,
NFE2L1,FOXK1,1,dorothea,
NFE2L1,GNAL,1,dorothea,
NFE2L1,KIF13A,1,dorothea,
NFE2L1,PARN,1,dorothea,
NFE2L1,RTN4,1,dorothea,
NFE2L1,SETD5,1,dorothea,
NFE2L1,SORBS1,1,dorothea,
NFE2L1,SORT1,1,dorothea,
NFE2L1,SQSTM1,1,dorothea,
NFE2L1,TBC1D5,1,dorothea,
NFE2L1,TEAD1,1,dorothea,
NFE2L1,TMEM245,1,dorothea,
NFE2L1,TNS1,1,dorothea,
NFE2L1,TXNRD1,1,dorothea,
NFE2L1,UBE2H,1,dorothea,
NFE2L1,ZFAT,1,dorothea,
NFE2L2,MTHFR,1,dorothea,
NFE2L2,TXN1,1,dorothea,
NFE2L2,ABCC1,1,dorothea,
NFE2L2,NQO2,1,dorothea,
NFE2L2,TGIF1,1,dorothea,
NFIC,ALAS1,1,dorothea,
NFIC,COL18A1,1,dorothea,
NFIC,GFAP,1,dorothea,
NFIC,GTF3C1,1,dorothea,
NFIC,GTF3C2,1,dorothea,
NFIC,GUCY1B1,1,dorothea,
NFIC,HMGB1,1,dorothea,
NFIC,ITGA5,-1,dorothea,
NFIC,JUN,1,dorothea,
NFIC,MATN1,-1,dorothea,
NFIC,MYC,1,dorothea,
NFIC,POLD2,1,dorothea,
NFIC,POLE2,1,dorothea,
NFIC,SLC2A4,1,dorothea,
NFIC,SLC34A2,1,dorothea,
NFIC,SMUG1,1,dorothea,
NFIC,TRP53,1,dorothea,
NFIC,VWF,1,dorothea,
NFKB1,A2M,1,dorothea,
NFKB1,ABCB1A,1,dorothea,
NFKB1,ABCB1B,1,dorothea,
NFKB1,AKT1,-1,dorothea,
NFKB1,ALOX5AP,1,dorothea,
NFKB1,ATF3,1,dorothea,
NFKB1,B2M,1,dorothea,
NFKB1,BCL3,1,dorothea,
NFKB1,BIRC2,1,dorothea,
NFKB1,BIRC5,1,dorothea,
NFKB1,BRCA1,1,dorothea,
NFKB1,BRCA2,1,dorothea,
NFKB1,CCND2,1,dorothea,
NFKB1,CD74,1,dorothea,
NFKB1,CRMP1,1,dorothea,
NFKB1,CSNK2A1,1,dorothea,
NFKB1,CTCF,-1,dorothea,
NFKB1,CTSB,1,dorothea,
NFKB1,EGFR,1,dorothea,
NFKB1,ELF3,1,dorothea,
NFKB1,F3,1,dorothea,
NFKB1,FN1,-1,dorothea,
NFKB1,GADD45A,1,dorothea,
NFKB1,GADD45G,1,dorothea,
NFKB1,GATA3,1,dorothea,
NFKB1,GSTP1,1,dorothea,
NFKB1,GSTP2,1,dorothea,
NFKB1,HIF1A,1,dorothea,
NFKB1,HMOX1,1,dorothea,
NFKB1,ICAM1,1,dorothea,
NFKB1,IER3,1,dorothea,
NFKB1,IL18,1,dorothea,
NFKB1,IRF1,1,dorothea,
NFKB1,IRF4,1,dorothea,
NFKB1,IRF7,1,dorothea,
NFKB1,JUNB,1,dorothea,
NFKB1,LPL,1,dorothea,
NFKB1,MAT2A,1,dorothea,
NFKB1,MMP2,1,dorothea,
NFKB1,NOLC1,1,dorothea,
NFKB1,NOS1,1,dorothea,
NFKB1,NOS3,1,dorothea,
NFKB1,PDE7A,1,dorothea,
NFKB1,PLAUR,1,dorothea,
NFKB1,PTPN13,1,dorothea,
NFKB1,RRM2B,1,dorothea,
NFKB1,SOCS3,1,dorothea,
NFKB1,THBD,-1,dorothea,
NFKB1,TIMP1,-1,dorothea,
NFKB1,TRAF1,1,dorothea,
NFKB1,TRAF2,1,dorothea,
NFKB1,VEGFA,1,dorothea,
NFKB1,VEGFC,1,dorothea,
NFKB1,VEGFD,1,dorothea,
NFKB1,VIM,1,dorothea,
NFKB1,VWF,1,dorothea,
NFKB2,BCL2L1,-1,dorothea,
NFKB2,CCND2,1,dorothea,
NFKB2,CDK6,1,dorothea,
NFYA,ABCB1A,1,dorothea,
NFYA,ABCB1B,1,dorothea,
NFYA,ACTB,1,dorothea,
NFYA,DDIT3,1,dorothea,
NFYA,FDPS,1,dorothea,
NFYA,FXR2,1,dorothea,
NFYA,SP3,1,dorothea,
NFYA,CD74,1,dorothea,
NFYA,PNRC2,1,dorothea,
NFYA,ZFP608,1,dorothea,
NFYB,ACTB,1,dorothea,
NFYB,FXR2,1,dorothea,
NFYB,CCNB1,1,dorothea,
NFYB,CD74,1,dorothea,
NFYB,CREBRF,1,dorothea,
NFYB,CRYZL1,1,dorothea,
NFYB,PCNA,1,dorothea,
NFYB,AMN1,1,dorothea,
NFYB,AP2A1,1,dorothea,
NFYB,ATRIP,1,dorothea,
NFYB,BAZ1B,1,dorothea,
NFYB,BRSK2,1,dorothea,
NFYB,CCNB2,1,dorothea,
NFYB,CDK1,1,dorothea,
NFYB,CKS2,1,dorothea,
NFYB,COQ10B,1,dorothea,
NFYB,COQ8A,1,dorothea,
NFYB,DLG3,1,dorothea,
NFYB,DNAJB1,1,dorothea,
NFYB,DPF1,1,dorothea,
NFYB,EIF2AK3,1,dorothea,
NFYB,ELMO1,1,dorothea,
NFYB,EPB41,1,dorothea,
NFYB,FADS1,1,dorothea,
NFYB,FAM117A,1,dorothea,
NFYB,FCHO1,1,dorothea,
NFYB,FDFT1,1,dorothea,
NFYB,FZD2,1,dorothea,
NFYB,GCNT2,1,dorothea,
NFYB,GNA12,1,dorothea,
NFYB,HNRNPDL,1,dorothea,
NFYB,KCNAB2,1,dorothea,
NFYB,KLHL25,1,dorothea,
NFYB,LBR,1,dorothea,
NFYB,LINS1,1,dorothea,
NFYB,LIPA,1,dorothea,
NFYB,LYPLA1,1,dorothea,
NFYB,MAT2B,1,dorothea,
NFYB,MBNL1,1,dorothea,
NFYB,MKNK2,1,dorothea,
NFYB,MKRN1,1,dorothea,
NFYB,MLEC,1,dorothea,
NFYB,MPHOSPH9,1,dorothea,
NFYB,MRTFA,1,dorothea,
NFYB,NCEH1,1,dorothea,
NFYB,NEK7,1,dorothea,
NFYB,NUCB2,1,dorothea,
NFYB,OSBPL9,1,dorothea,
NFYB,PAK4,1,dorothea,
NFYB,PASK,1,dorothea,
NFYB,PDIA4,1,dorothea,
NFYB,PEX16,1,dorothea,
NFYB,PRDM11,1,dorothea,
NFYB,RGS3,1,dorothea,
NFYB,RHOF,1,dorothea,
NFYB,RHOQ,1,dorothea,
NFYB,SEC22C,1,dorothea,
NFYB,SLC27A1,1,dorothea,
NFYB,SOD2,1,dorothea,
NFYB,SRRM1,1,dorothea,
NFYB,SSBP3,1,dorothea,
NFYB,TBC1D31,1,dorothea,
NFYB,TMEM14C,1,dorothea,
NFYB,TMEM245,1,dorothea,
NFYB,TXNIP,1,dorothea,
NFYB,TXNRD1,1,dorothea,
NFYB,UBP1,1,dorothea,
NFYB,UHRF1,1,dorothea,
NFYB,UVRAG,1,dorothea,
NFYB,VCP,1,dorothea,
NFYB,ZFP608,1,dorothea,
NR1H2,ABCA1,1,dorothea,
NR1H2,ABCG1,1,dorothea,
NR1H2,BHLHE40,1,dorothea,
NR1H2,SREBF1,1,dorothea,
NR1H2,FASN,1,dorothea,
NR1H2,CDC42EP4,1,dorothea,
NR1H2,DNAJB12,1,dorothea,
NR1H2,EIF1,1,dorothea,
NR1H2,MNT,1,dorothea,
NR1H2,NCOR2,1,dorothea,
NR1H2,SQSTM1,1,dorothea,
NR1H2,TBC1D1,1,dorothea,
NR1H3,ABCA1,1,dorothea,
NR1H3,ABCG1,1,dorothea,
NR1H3,APOE,1,dorothea,
NR1H3,SREBF1,1,dorothea,
NR1H3,FASN,1,dorothea,
NR1H3,ABCD1,1,dorothea,
NR1H3,ETL4,1,dorothea,
NR1H3,RNF145,1,dorothea,
NR1H3,TMEM135,1,dorothea,
NR2C2,ASXL1,1,dorothea,
NR2C2,GCC2,1,dorothea,
NR2C2,NR2C1,1,dorothea,
NR2C2,SNRNP200,1,dorothea,
NR2C2,TAF2,1,dorothea,
NR2C2,ACBD3,1,dorothea,
NR2C2,AGPS,1,dorothea,
NR2C2,ANAPC15,1,dorothea,
NR2C2,ANKIB1,1,dorothea,
NR2C2,ANXA11,1,dorothea,
NR2C2,ASB8,1,dorothea,
NR2C2,ATP11A,1,dorothea,
NR2C2,BAZ1B,1,dorothea,
NR2C2,BRD9,1,dorothea,
NR2C2,CCDC51,1,dorothea,
NR2C2,CCDC71,1,dorothea,
NR2C2,CFAP61,1,dorothea,
NR2C2,CHMP4B,1,dorothea,
NR2C2,CLUH,1,dorothea,
NR2C2,CNOT9,1,dorothea,
NR2C2,CWC15,1,dorothea,
NR2C2,DDX42,1,dorothea,
NR2C2,DICER1,1,dorothea,
NR2C2,DUS1L,1,dorothea,
NR2C2,EBAG9,1,dorothea,
NR2C2,EHMT1,1,dorothea,
NR2C2,EIF3M,1,dorothea,
NR2C2,FAM193B,1,dorothea,
NR2C2,GOLGB1,1,dorothea,
NR2C2,GPATCH8,1,dorothea,
NR2C2,IMPACT,1,dorothea,
NR2C2,KDM5A,1,dorothea,
NR2C2,KMT5A,1,dorothea,
NR2C2,KRIT1,1,dorothea,
NR2C2,LSM7,1,dorothea,
NR2C2,MAP3K11,1,dorothea,
NR2C2,MAPKAP1,1,dorothea,
NR2C2,MRPL20,1,dorothea,
NR2C2,MRPL33,1,dorothea,
NR2C2,MRPS28,1,dorothea,
NR2C2,NAA50,1,dorothea,
NR2C2,NDUFAF6,1,dorothea,
NR2C2,NDUFB7,1,dorothea,
NR2C2,NDUFS6,1,dorothea,
NR2C2,NFE2L2,1,dorothea,
NR2C2,NFXL1,1,dorothea,
NR2C2,NOL7,1,dorothea,
NR2C2,NUP107,1,dorothea,
NR2C2,NUP37,1,dorothea,
NR2C2,PAK4,1,dorothea,
NR2C2,PARPBP,1,dorothea,
NR2C2,PCBP1,1,dorothea,
NR2C2,PHF12,1,dorothea,
NR2C2,PRPF40A,1,dorothea,
NR2C2,PTAR1,1,dorothea,
NR2C2,RAB11FIP2,1,dorothea,
NR2C2,RPRD1B,1,dorothea,
NR2C2,RPS21,1,dorothea,
NR2C2,RPS3A1,1,dorothea,
NR2C2,RPS6KC1,1,dorothea,
NR2C2,SAP18,1,dorothea,
NR2C2,SAP18B,1,dorothea,
NR2C2,SCNM1,1,dorothea,
NR2C2,SELENOI,1,dorothea,
NR2C2,SKIDA1,1,dorothea,
NR2C2,SMARCD2,1,dorothea,
NR2C2,SNRPF,1,dorothea,
NR2C2,SPPL2B,1,dorothea,
NR2C2,SRCAP,1,dorothea,
NR2C2,TBC1D22A,1,dorothea,
NR2C2,TMA7,1,dorothea,
NR2C2,TMCO1,1,dorothea,
NR2C2,TMEM248,1,dorothea,
NR2C2,TNRC6A,1,dorothea,
NR2C2,TOMM40,1,dorothea,
NR2C2,TRIP13,1,dorothea,
NR2C2,TTI1,1,dorothea,
NR2C2,TXNL1,1,dorothea,
NR2C2,USP37,1,dorothea,
NR2C2,VPS13D,1,dorothea,
NR2C2,WTAP,1,dorothea,
NR2C2,ZFP513,1,dorothea,
NR2F2,APOB,1,dorothea,
NR2F2,BGLAP,1,dorothea,
NR2F2,BGLAP3,1,dorothea,
NR2F2,HNF4A,-1,dorothea,
NR2F2,PENK,1,dorothea,
NR2F2,PPARA,1,dorothea,
NR2F2,TRF,1,dorothea,
NR2F6,AGPAT3,-1,dorothea,
NR2F6,APOB,-1,dorothea,
NR2F6,RAB11FIP4,-1,dorothea,
NR2F6,AFF1,-1,dorothea,
NR2F6,ARHGEF16,-1,dorothea,
NR2F6,ARID5B,-1,dorothea,
NR2F6,ASPSCR1,-1,dorothea,
NR2F6,ATP2B2,-1,dorothea,
NR2F6,CCDC12,-1,dorothea,
NR2F6,GPT2,-1,dorothea,
NR2F6,GRAMD4,-1,dorothea,
NR2F6,HIVEP2,-1,dorothea,
NR2F6,IMPA2,-1,dorothea,
NR2F6,KSR1,-1,dorothea,
NR2F6,LSM4,-1,dorothea,
NR2F6,MVK,-1,dorothea,
NR2F6,MYO18A,-1,dorothea,
NR2F6,OSBPL10,-1,dorothea,
NR2F6,PHACTR2,-1,dorothea,
NR2F6,PLCB1,-1,dorothea,
NR2F6,PLCD3,-1,dorothea,
NR2F6,PTPRF,-1,dorothea,
NR2F6,RAB31,-1,dorothea,
NR2F6,RBPJ,-1,dorothea,
NR2F6,RXRA,-1,dorothea,
NR2F6,SFXN5,-1,dorothea,
NR2F6,SPAG9,-1,dorothea,
NR2F6,TRNP1,-1,dorothea,
NR2F6,TTC7,-1,dorothea,
NR2F6,VPS54,-1,dorothea,
NR3C1,ATF2,-1,dorothea,
NR3C1,ATP1B1,-1,dorothea,
NR3C1,BGLAP,-1,dorothea,
NR3C1,BGLAP3,-1,dorothea,
NR3C1,CALD1,1,dorothea,
NR3C1,ETS1,-1,dorothea,
NR4A1,E2F1,1,dorothea,
NR4A1,MDM2,-1,dorothea,
NR4A1,STAR,1,dorothea,
NR4A1,ADD3,1,dorothea,
NR4A1,AKAP13,1,dorothea,
NR4A1,ALAS1,1,dorothea,
NR4A1,AMPD3,1,dorothea,
NR4A1,ANXA11,1,dorothea,
NR4A1,BCOR,1,dorothea,
NR4A1,BHLHE40,1,dorothea,
NR4A1,CCDC6,1,dorothea,
NR4A1,CDKAL1,1,dorothea,
NR4A1,CHD9,1,dorothea,
NR4A1,CREB3L2,1,dorothea,
NR4A1,CUEDC1,1,dorothea,
NR4A1,DUSP5,1,dorothea,
NR4A1,GAS7,1,dorothea,
NR4A1,LMBR1,1,dorothea,
NR4A1,LPAR1,1,dorothea,
NR4A1,LPP,1,dorothea,
NR4A1,PARVB,1,dorothea,
NR4A1,RERE,1,dorothea,
NR4A1,RNF220,1,dorothea,
NR4A1,SH3KBP1,1,dorothea,
NR4A1,SIK3,1,dorothea,
NR4A1,SMAD7,1,dorothea,
NR4A1,SMAP2,1,dorothea,
NR4A1,STK40,1,dorothea,
